system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2015-12-26_10,D09,2015-12-26T00:00:00,2015-12-26,1.3285997290989908,itrc,3x3,et,
2015-12-26_12,D13,2015-12-26T00:00:00,2015-12-26,-0.2310972952431825,itrc,3x3,et,
2015-12-26_13,D01,2015-12-26T00:00:00,2015-12-26,-0.11628381734353085,itrc,3x3,et,
2015-12-26_14,D05,2015-12-26T00:00:00,2015-12-26,16.905862095884416,itrc,3x3,et,
2015-12-26_6,D07,2015-12-26T00:00:00,2015-12-26,-0.028398461152277694,itrc,3x3,et,
2015-12-26_7,D08,2015-12-26T00:00:00,2015-12-26,1.2742523080287387,itrc,3x3,et,
2015-12-26_2,D03,2015-12-26T00:00:00,2015-12-26,-0.4301505358320828,itrc,3x3,et,
2015-12-26_3,D11,2015-12-26T00:00:00,2015-12-26,0.31290989060663527,itrc,3x3,et,
2015-12-26_1,D02,2015-12-26T00:00:00,2015-12-26,0.37874758398618685,itrc,3x3,et,
2016-03-15_4,D12,2016-03-15T00:00:00,2016-03-15,1.1375825822509398,itrc,3x3,et,
2016-03-15_5,D14,2016-03-15T00:00:00,2016-03-15,0.314735579845637,itrc,3x3,et,
2016-03-15_8,D04,2016-03-15T00:00:00,2016-03-15,0.9253703478210158,itrc,3x3,et,
2016-03-15_9,D06,2016-03-15T00:00:00,2016-03-15,0.9421527567880318,itrc,3x3,et,
2016-03-15_11,D10,2016-03-15T00:00:00,2016-03-15,3.265060343979541,itrc,3x3,et,
2016-03-15_10,D09,2016-03-15T00:00:00,2016-03-15,5.9586325234767665,itrc,3x3,et,
2016-03-15_12,D13,2016-03-15T00:00:00,2016-03-15,2.616353743155382,itrc,3x3,et,
2016-03-15_13,D01,2016-03-15T00:00:00,2016-03-15,2.018734216325987,itrc,3x3,et,
2016-03-15_14,D05,2016-03-15T00:00:00,2016-03-15,8.232061067176742,itrc,3x3,et,
2016-03-15_6,D07,2016-03-15T00:00:00,2016-03-15,2.4008152464089387,itrc,3x3,et,
2016-03-15_7,D08,2016-03-15T00:00:00,2016-03-15,4.931031332356144,itrc,3x3,et,
2016-03-15_2,D03,2016-03-15T00:00:00,2016-03-15,2.881846029616984,itrc,3x3,et,
2016-03-15_3,D11,2016-03-15T00:00:00,2016-03-15,13.36804195182694,itrc,3x3,et,
2016-03-15_1,D02,2016-03-15T00:00:00,2016-03-15,2.9235523701962376,itrc,3x3,et,
2016-03-31_4,D12,2016-03-31T00:00:00,2016-03-31,2.876773199797926,itrc,3x3,et,
