system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2016-06-25_14,D05,2016-06-25T00:00:00,2016-06-25,5.893266287713161,sims,3x3,et,
2016-06-25_6,D07,2016-06-25T00:00:00,2016-06-25,7.606102877070619,sims,3x3,et,
2016-06-25_7,D08,2016-06-25T00:00:00,2016-06-25,7.18343168406718,sims,3x3,et,
2016-06-25_2,D03,2016-06-25T00:00:00,2016-06-25,6.1608013937282236,sims,3x3,et,
2016-06-25_3,D11,2016-06-25T00:00:00,2016-06-25,9.261857018308632,sims,3x3,et,
2016-06-25_1,D02,2016-06-25T00:00:00,2016-06-25,6.628558951965065,sims,3x3,et,
2016-06-26_4,D12,2016-06-26T00:00:00,2016-06-26,3.3004545454545458,sims,3x3,et,
2016-06-26_5,D14,2016-06-26T00:00:00,2016-06-26,7.0012205754141235,sims,3x3,et,
2016-06-26_8,D04,2016-06-26T00:00:00,2016-06-26,6.4250108932461885,sims,3x3,et,
2016-06-26_9,D06,2016-06-26T00:00:00,2016-06-26,8.677680906713164,sims,3x3,et,
2016-06-26_11,D10,2016-06-26T00:00:00,2016-06-26,7.491361256544502,sims,3x3,et,
2016-06-26_10,D09,2016-06-26T00:00:00,2016-06-26,4.348734729493891,sims,3x3,et,
2016-06-26_12,D13,2016-06-26T00:00:00,2016-06-26,6.216717457553331,sims,3x3,et,
2016-06-26_13,D01,2016-06-26T00:00:00,2016-06-26,8.72945533769063,sims,3x3,et,
2016-06-26_14,D05,2016-06-26T00:00:00,2016-06-26,5.85413205072147,sims,3x3,et,
2016-06-26_6,D07,2016-06-26T00:00:00,2016-06-26,7.466870095902354,sims,3x3,et,
2016-06-26_7,D08,2016-06-26T00:00:00,2016-06-26,7.060281434407625,sims,3x3,et,
2016-06-26_2,D03,2016-06-26T00:00:00,2016-06-26,6.0443379790940766,sims,3x3,et,
2016-06-26_3,D11,2016-06-26T00:00:00,2016-06-26,9.1,sims,3x3,et,
2016-06-26_1,D02,2016-06-26T00:00:00,2016-06-26,6.528558951965066,sims,3x3,et,
2016-06-27_4,D12,2016-06-27T00:00:00,2016-06-27,3.4614090909090915,sims,3x3,et,
2016-06-27_5,D14,2016-06-27T00:00:00,2016-06-27,7.386617262423714,sims,3x3,et,
2016-06-27_8,D04,2016-06-27T00:00:00,2016-06-27,6.775032679738562,sims,3x3,et,
2016-06-27_9,D06,2016-06-27T00:00:00,2016-06-27,9.188796861377506,sims,3x3,et,
2016-06-27_11,D10,2016-06-27T00:00:00,2016-06-27,7.917539267015708,sims,3x3,et,
2016-06-27_10,D09,2016-06-27T00:00:00,2016-06-27,4.615226876090752,sims,3x3,et,
2016-06-27_12,D13,2016-06-27T00:00:00,2016-06-27,6.583761427949499,sims,3x3,et,
2016-06-27_13,D01,2016-06-27T00:00:00,2016-06-27,9.162788671023964,sims,3x3,et,
2016-06-27_14,D05,2016-06-27T00:00:00,2016-06-27,6.244774814167031,sims,3x3,et,
2016-06-27_6,D07,2016-06-27T00:00:00,2016-06-27,7.941848299912815,sims,3x3,et,
2016-06-27_7,D08,2016-06-27T00:00:00,2016-06-27,7.48343168406718,sims,3x3,et,
2016-06-27_2,D03,2016-06-27T00:00:00,2016-06-27,6.42112369337979,sims,3x3,et,
2016-06-27_3,D11,2016-06-27T00:00:00,2016-06-27,9.625632083696601,sims,3x3,et,
2016-06-27_1,D02,2016-06-27T00:00:00,2016-06-27,6.9164192139738,sims,3x3,et,
2016-06-28_4,D12,2016-06-28T00:00:00,2016-06-28,3.4500454545454553,sims,3x3,et,
2016-06-28_5,D14,2016-06-28T00:00:00,2016-06-28,7.320619006102877,sims,3x3,et,
2016-06-28_8,D04,2016-06-28T00:00:00,2016-06-28,6.686143790849673,sims,3x3,et,
2016-06-28_9,D06,2016-06-28T00:00:00,2016-06-28,9.116564952048824,sims,3x3,et,
2016-06-28_11,D10,2016-06-28T00:00:00,2016-06-28,7.840270506108201,sims,3x3,et,
2016-06-28_10,D09,2016-06-28T00:00:00,2016-06-28,4.548734729493892,sims,3x3,et,
2016-06-28_12,D13,2016-06-28T00:00:00,2016-06-28,6.525729212015674,sims,3x3,et,
2016-06-28_13,D01,2016-06-28T00:00:00,2016-06-28,9.05028322440087,sims,3x3,et,
2016-06-28_14,D05,2016-06-28T00:00:00,2016-06-28,6.114691735898558,sims,3x3,et,
2016-06-28_6,D07,2016-06-28T00:00:00,2016-06-28,7.9180906713164765,sims,3x3,et,
2016-06-28_7,D08,2016-06-28T00:00:00,2016-06-28,7.450158874262368,sims,3x3,et,
2016-06-28_2,D03,2016-06-28T00:00:00,2016-06-28,6.432229965156793,sims,3x3,et,
2016-06-28_3,D11,2016-06-28T00:00:00,2016-06-28,9.610374891020056,sims,3x3,et,
2016-06-28_1,D02,2016-06-28T00:00:00,2016-06-28,6.932707423580787,sims,3x3,et,
2016-06-29_4,D12,2016-06-29T00:00:00,2016-06-29,3.122181818181818,sims,3x3,et,
2016-06-29_5,D14,2016-06-29T00:00:00,2016-06-29,6.6592414995640805,sims,3x3,et,
2016-06-29_8,D04,2016-06-29T00:00:00,2016-06-29,5.986143790849674,sims,3x3,et,
2016-06-29_9,D06,2016-06-29T00:00:00,2016-06-29,8.271490845684394,sims,3x3,et,
2016-06-29_11,D10,2016-06-29T00:00:00,2016-06-29,7.149999999999999,sims,3x3,et,
2016-06-29_10,D09,2016-06-29T00:00:00,2016-06-29,4.127705061082025,sims,3x3,et,
2016-06-29_12,D13,2016-06-29T00:00:00,2016-06-29,6.016020896821941,sims,3x3,et,
2016-06-29_13,D01,2016-06-29T00:00:00,2016-06-29,8.339172113289761,sims,3x3,et,
2016-06-29_14,D05,2016-06-29T00:00:00,2016-06-29,5.684914735461304,sims,3x3,et,
2016-06-29_6,D07,2016-06-29T00:00:00,2016-06-29,7.252964254577158,sims,3x3,et,
2016-06-29_7,D08,2016-06-29T00:00:00,2016-06-29,6.815433499773037,sims,3x3,et,
2016-06-29_2,D03,2016-06-29T00:00:00,2016-06-29,5.921123693379791,sims,3x3,et,
2016-06-29_3,D11,2016-06-29T00:00:00,2016-06-29,8.884088927637315,sims,3x3,et,
2016-06-29_1,D02,2016-06-29T00:00:00,2016-06-29,6.428558951965066,sims,3x3,et,
2016-06-30_4,D12,2016-06-30T00:00:00,2016-06-30,3.122181818181818,sims,3x3,et,
2016-06-30_5,D14,2016-06-30T00:00:00,2016-06-30,6.645030514385352,sims,3x3,et,
2016-06-30_8,D04,2016-06-30T00:00:00,2016-06-30,6.0694553376906315,sims,3x3,et,
2016-06-30_9,D06,2016-06-30T00:00:00,2016-06-30,8.229206625980819,sims,3x3,et,
2016-06-30_11,D10,2016-06-30T00:00:00,2016-06-30,7.080235602094241,sims,3x3,et,
2016-06-30_10,D09,2016-06-30T00:00:00,2016-06-30,4.109685863874346,sims,3x3,et,
2016-06-30_12,D13,2016-06-30T00:00:00,2016-06-30,5.8868959512407475,sims,3x3,et,
2016-06-30_13,D01,2016-06-30T00:00:00,2016-06-30,7.950283224400871,sims,3x3,et,
2016-06-30_14,D05,2016-06-30T00:00:00,2016-06-30,5.5094009619588995,sims,3x3,et,
2016-06-30_6,D07,2016-06-30T00:00:00,2016-06-30,7.155754141238012,sims,3x3,et,
2016-06-30_7,D08,2016-06-30T00:00:00,2016-06-30,6.725737630503858,sims,3x3,et,
2016-06-30_2,D03,2016-06-30T00:00:00,2016-06-30,5.844337979094076,sims,3x3,et,
2016-06-30_3,D11,2016-06-30T00:00:00,2016-06-30,8.716608544027897,sims,3x3,et,
2016-06-30_1,D02,2016-06-30T00:00:00,2016-06-30,6.328558951965066,sims,3x3,et,
2016-07-01_4,D12,2016-07-01T00:00:00,2016-07-01,3.059772727272728,sims,3x3,et,
2016-07-01_5,D14,2016-07-01T00:00:00,2016-07-01,6.5068003487358315,sims,3x3,et,
2016-07-01_8,D04,2016-07-01T00:00:00,2016-07-01,5.869455337690632,sims,3x3,et,
2016-07-01_9,D06,2016-07-01T00:00:00,2016-07-01,7.973583260680035,sims,3x3,et,
2016-07-01_11,D10,2016-07-01T00:00:00,2016-07-01,6.952617801047121,sims,3x3,et,
2016-07-01_10,D09,2016-07-01T00:00:00,2016-07-01,4.023385689354276,sims,3x3,et,
2016-07-01_12,D13,2016-07-01T00:00:00,2016-07-01,5.818807139747498,sims,3x3,et,
2016-07-01_13,D01,2016-07-01T00:00:00,2016-07-01,8.050283224400872,sims,3x3,et,
2016-07-01_14,D05,2016-07-01T00:00:00,2016-07-01,5.526803672933975,sims,3x3,et,
2016-07-01_6,D07,2016-07-01T00:00:00,2016-07-01,7.052964254577158,sims,3x3,et,
2016-07-01_7,D08,2016-07-01T00:00:00,2016-07-01,6.625737630503857,sims,3x3,et,
2016-07-01_2,D03,2016-07-01T00:00:00,2016-07-01,5.744337979094077,sims,3x3,et,
2016-07-01_3,D11,2016-07-01T00:00:00,2016-07-01,8.608979947689628,sims,3x3,et,
2016-07-01_1,D02,2016-07-01T00:00:00,2016-07-01,6.230131004366812,sims,3x3,et,
2016-07-02_4,D12,2016-07-02T00:00:00,2016-07-02,3.0221818181818185,sims,3x3,et,
2016-07-02_5,D14,2016-07-02T00:00:00,2016-07-02,6.431822144725371,sims,3x3,et,
2016-07-02_8,D04,2016-07-02T00:00:00,2016-07-02,5.858344226579521,sims,3x3,et,
2016-07-02_9,D06,2016-07-02T00:00:00,2016-07-02,7.973583260680035,sims,3x3,et,
2016-07-02_11,D10,2016-07-02T00:00:00,2016-07-02,6.884205933682373,sims,3x3,et,
2016-07-02_10,D09,2016-07-02T00:00:00,2016-07-02,3.993019197207679,sims,3x3,et,
2016-07-02_12,D13,2016-07-02T00:00:00,2016-07-02,5.780496299521115,sims,3x3,et,
2016-07-02_13,D01,2016-07-02T00:00:00,2016-07-02,7.959694989106753,sims,3x3,et,
2016-07-02_14,D05,2016-07-02T00:00:00,2016-07-02,5.455662439877569,sims,3x3,et,
2016-07-02_6,D07,2016-07-02T00:00:00,2016-07-02,7.052964254577158,sims,3x3,et,
2016-07-02_7,D08,2016-07-02T00:00:00,2016-07-02,6.603858374943258,sims,3x3,et,
2016-07-02_2,D03,2016-07-02T00:00:00,2016-07-02,5.755270034843205,sims,3x3,et,
2016-07-02_3,D11,2016-07-02T00:00:00,2016-07-02,8.616608544027901,sims,3x3,et,
2016-07-02_1,D02,2016-07-02T00:00:00,2016-07-02,6.234978165938864,sims,3x3,et,
2016-07-03_4,D12,2016-07-03T00:00:00,2016-07-03,2.986409090909091,sims,3x3,et,
2016-07-03_5,D14,2016-07-03T00:00:00,2016-07-03,6.038753269398431,sims,3x3,et,
2016-07-03_8,D04,2016-07-03T00:00:00,2016-07-03,5.880566448801742,sims,3x3,et,
2016-07-03_9,D06,2016-07-03T00:00:00,2016-07-03,1.5207933740191806,sims,3x3,et,
2016-07-03_11,D10,2016-07-03T00:00:00,2016-07-03,1.0,sims,3x3,et,
2016-07-03_10,D09,2016-07-03T00:00:00,2016-07-03,1.0,sims,3x3,et,
2016-07-03_12,D13,2016-07-03T00:00:00,2016-07-03,6.719677840661733,sims,3x3,et,
2016-07-03_13,D01,2016-07-03T00:00:00,2016-07-03,8.2,sims,3x3,et,
2016-07-03_14,D05,2016-07-03T00:00:00,2016-07-03,5.1013117621338,sims,3x3,et,
2016-07-03_6,D07,2016-07-03T00:00:00,2016-07-03,7.730514385353094,sims,3x3,et,
2016-07-03_7,D08,2016-07-03T00:00:00,2016-07-03,7.949614162505674,sims,3x3,et,
2016-07-03_2,D03,2016-07-03T00:00:00,2016-07-03,4.475479094076655,sims,3x3,et,
2016-07-03_3,D11,2016-07-03T00:00:00,2016-07-03,8.452528334786399,sims,3x3,et,
2016-07-03_1,D02,2016-07-03T00:00:00,2016-07-03,6.245414847161573,sims,3x3,et,
2016-07-04_4,D12,2016-07-04T00:00:00,2016-07-04,2.800545454545455,sims,3x3,et,
2016-07-04_5,D14,2016-07-04T00:00:00,2016-07-04,5.658195292066259,sims,3x3,et,
2016-07-04_8,D04,2016-07-04T00:00:00,2016-07-04,5.516644880174292,sims,3x3,et,
2016-07-04_9,D06,2016-07-04T00:00:00,2016-07-04,1.485265911072363,sims,3x3,et,
2016-07-04_11,D10,2016-07-04T00:00:00,2016-07-04,1.0,sims,3x3,et,
2016-07-04_10,D09,2016-07-04T00:00:00,2016-07-04,1.0,sims,3x3,et,
2016-07-04_12,D13,2016-07-04T00:00:00,2016-07-04,6.320722681758816,sims,3x3,et,
2016-07-04_13,D01,2016-07-04T00:00:00,2016-07-04,7.787843137254904,sims,3x3,et,
2016-07-04_14,D05,2016-07-04T00:00:00,2016-07-04,4.825841714035857,sims,3x3,et,
2016-07-04_6,D07,2016-07-04T00:00:00,2016-07-04,7.230514385353095,sims,3x3,et,
2016-07-04_7,D08,2016-07-04T00:00:00,2016-07-04,7.438039037675894,sims,3x3,et,
2016-07-04_2,D03,2016-07-04T00:00:00,2016-07-04,4.179965156794425,sims,3x3,et,
2016-07-04_3,D11,2016-07-04T00:00:00,2016-07-04,7.930383609415868,sims,3x3,et,
2016-07-04_1,D02,2016-07-04T00:00:00,2016-07-04,5.848646288209608,sims,3x3,et,
2016-07-05_4,D12,2016-07-05T00:00:00,2016-07-05,2.5068636363636365,sims,3x3,et,
2016-07-05_5,D14,2016-07-05T00:00:00,2016-07-05,5.057541412380123,sims,3x3,et,
2016-07-05_8,D04,2016-07-05T00:00:00,2016-07-05,4.947233115468409,sims,3x3,et,
2016-07-05_9,D06,2016-07-05T00:00:00,2016-07-05,1.335527462946818,sims,3x3,et,
2016-07-05_11,D10,2016-07-05T00:00:00,2016-07-05,0.9,sims,3x3,et,
2016-07-05_10,D09,2016-07-05T00:00:00,2016-07-05,0.9,sims,3x3,et,
2016-07-05_12,D13,2016-07-05T00:00:00,2016-07-05,5.674531998258598,sims,3x3,et,
2016-07-05_13,D01,2016-07-05T00:00:00,2016-07-05,7.0,sims,3x3,et,
2016-07-05_14,D05,2016-07-05T00:00:00,2016-07-05,4.3585483165719285,sims,3x3,et,
2016-07-05_6,D07,2016-07-05T00:00:00,2016-07-05,6.426024411508282,sims,3x3,et,
2016-07-05_7,D08,2016-07-05T00:00:00,2016-07-05,6.6367680435769385,sims,3x3,et,
2016-07-05_2,D03,2016-07-05T00:00:00,2016-07-05,3.7402874564459925,sims,3x3,et,
2016-07-05_3,D11,2016-07-05T00:00:00,2016-07-05,7.024760244115085,sims,3x3,et,
2016-07-05_1,D02,2016-07-05T00:00:00,2016-07-05,5.198515283842795,sims,3x3,et,
2016-07-06_4,D12,2016-07-06T00:00:00,2016-07-06,2.5556818181818186,sims,3x3,et,
2016-07-06_5,D14,2016-07-06T00:00:00,2016-07-06,5.168962510897995,sims,3x3,et,
2016-07-06_8,D04,2016-07-06T00:00:00,2016-07-06,5.0888888888888895,sims,3x3,et,
2016-07-06_9,D06,2016-07-06T00:00:00,2016-07-06,1.3426329555361813,sims,3x3,et,
2016-07-06_11,D10,2016-07-06T00:00:00,2016-07-06,0.9,sims,3x3,et,
2016-07-06_10,D09,2016-07-06T00:00:00,2016-07-06,0.9,sims,3x3,et,
2016-07-06_12,D13,2016-07-06T00:00:00,2016-07-06,5.795820635611668,sims,3x3,et,
2016-07-06_13,D01,2016-07-06T00:00:00,2016-07-06,7.1,sims,3x3,et,
2016-07-06_14,D05,2016-07-06T00:00:00,2016-07-06,4.388631394840403,sims,3x3,et,
2016-07-06_6,D07,2016-07-06T00:00:00,2016-07-06,6.526024411508283,sims,3x3,et,
2016-07-06_7,D08,2016-07-06T00:00:00,2016-07-06,6.73676804357694,sims,3x3,et,
2016-07-06_2,D03,2016-07-06T00:00:00,2016-07-06,3.779965156794425,sims,3x3,et,
2016-07-06_3,D11,2016-07-06T00:00:00,2016-07-06,7.146992153443768,sims,3x3,et,
2016-07-06_1,D02,2016-07-06T00:00:00,2016-07-06,5.26759825327511,sims,3x3,et,
2016-07-07_4,D12,2016-07-07T00:00:00,2016-07-07,2.6005454545454545,sims,3x3,et,
2016-07-07_5,D14,2016-07-07T00:00:00,2016-07-07,5.226983435047952,sims,3x3,et,
2016-07-07_8,D04,2016-07-07T00:00:00,2016-07-07,5.147233115468409,sims,3x3,et,
2016-07-07_9,D06,2016-07-07T00:00:00,2016-07-07,1.3568439407149084,sims,3x3,et,
2016-07-07_11,D10,2016-07-07T00:00:00,2016-07-07,0.9,sims,3x3,et,
2016-07-07_10,D09,2016-07-07T00:00:00,2016-07-07,0.9,sims,3x3,et,
2016-07-07_12,D13,2016-07-07T00:00:00,2016-07-07,5.928558989986939,sims,3x3,et,
2016-07-07_13,D01,2016-07-07T00:00:00,2016-07-07,7.3,sims,3x3,et,
2016-07-07_14,D05,2016-07-07T00:00:00,2016-07-07,4.552295583734151,sims,3x3,et,
2016-07-07_6,D07,2016-07-07T00:00:00,2016-07-07,6.66944202266783,sims,3x3,et,
2016-07-07_7,D08,2016-07-07T00:00:00,2016-07-07,6.848343168406718,sims,3x3,et,
2016-07-07_2,D03,2016-07-07T00:00:00,2016-07-07,3.8567508710801395,sims,3x3,et,
2016-07-07_3,D11,2016-07-07T00:00:00,2016-07-07,7.246992153443767,sims,3x3,et,
2016-07-07_1,D02,2016-07-07T00:00:00,2016-07-07,5.316244541484715,sims,3x3,et,
2016-07-08_4,D12,2016-07-08T00:00:00,2016-07-08,2.881727272727273,sims,3x3,et,
2016-07-08_5,D14,2016-07-08T00:00:00,2016-07-08,5.8078465562336525,sims,3x3,et,
2016-07-08_8,D04,2016-07-08T00:00:00,2016-07-08,5.7444444444444445,sims,3x3,et,
2016-07-08_9,D06,2016-07-08T00:00:00,2016-07-08,1.4994768962510898,sims,3x3,et,
2016-07-08_11,D10,2016-07-08T00:00:00,2016-07-08,1.0,sims,3x3,et,
2016-07-08_10,D09,2016-07-08T00:00:00,2016-07-08,1.0,sims,3x3,et,
2016-07-08_12,D13,2016-07-08T00:00:00,2016-07-08,6.465955594253375,sims,3x3,et,
2016-07-08_13,D01,2016-07-08T00:00:00,2016-07-08,7.924967320261437,sims,3x3,et,
2016-07-08_14,D05,2016-07-08T00:00:00,2016-07-08,4.883253170091823,sims,3x3,et,
2016-07-08_6,D07,2016-07-08T00:00:00,2016-07-08,7.3694420226678305,sims,3x3,et,
2016-07-08_7,D08,2016-07-08T00:00:00,2016-07-08,7.571493418066272,sims,3x3,et,
2016-07-08_2,D03,2016-07-08T00:00:00,2016-07-08,4.262325783972125,sims,3x3,et,
2016-07-08_3,D11,2016-07-08T00:00:00,2016-07-08,8.030383609415868,sims,3x3,et,
2016-07-08_1,D02,2016-07-08T00:00:00,2016-07-08,5.923842794759824,sims,3x3,et,
2016-07-09_4,D12,2016-07-09T00:00:00,2016-07-09,2.6440909090909095,sims,3x3,et,
2016-07-09_5,D14,2016-07-09T00:00:00,2016-07-09,5.341194420226677,sims,3x3,et,
2016-07-09_8,D04,2016-07-09T00:00:00,2016-07-09,5.347233115468409,sims,3x3,et,
2016-07-09_9,D06,2016-07-09T00:00:00,2016-07-09,1.3639494333042723,sims,3x3,et,
2016-07-09_11,D10,2016-07-09T00:00:00,2016-07-09,0.9,sims,3x3,et,
2016-07-09_10,D09,2016-07-09T00:00:00,2016-07-09,0.9,sims,3x3,et,
2016-07-09_12,D13,2016-07-09T00:00:00,2016-07-09,6.016760992599041,sims,3x3,et,
2016-07-09_13,D01,2016-07-09T00:00:00,2016-07-09,7.448932461873637,sims,3x3,et,
2016-07-09_14,D05,2016-07-09T00:00:00,2016-07-09,4.581679055531264,sims,3x3,et,
2016-07-09_6,D07,2016-07-09T00:00:00,2016-07-09,6.723234524847429,sims,3x3,et,
2016-07-09_7,D08,2016-07-09T00:00:00,2016-07-09,6.93676804357694,sims,3x3,et,
2016-07-09_2,D03,2016-07-09T00:00:00,2016-07-09,3.87787456445993,sims,3x3,et,
2016-07-09_3,D11,2016-07-09T00:00:00,2016-07-09,7.346992153443768,sims,3x3,et,
2016-07-09_1,D02,2016-07-09T00:00:00,2016-07-09,5.382576419213974,sims,3x3,et,
2016-07-10_4,D12,2016-07-10T00:00:00,2016-07-10,2.617681818181818,sims,3x3,et,
2016-07-10_5,D14,2016-07-10T00:00:00,2016-07-10,5.2887532693984305,sims,3x3,et,
2016-07-10_8,D04,2016-07-10T00:00:00,2016-07-10,5.330544662309368,sims,3x3,et,
2016-07-10_9,D06,2016-07-10T00:00:00,2016-07-10,1.3618570183086314,sims,3x3,et,
2016-07-10_11,D10,2016-07-10T00:00:00,2016-07-10,0.9,sims,3x3,et,
2016-07-10_10,D09,2016-07-10T00:00:00,2016-07-10,0.9,sims,3x3,et,
2016-07-10_12,D13,2016-07-10T00:00:00,2016-07-10,5.877622986504136,sims,3x3,et,
2016-07-10_13,D01,2016-07-10T00:00:00,2016-07-10,7.3,sims,3x3,et,
2016-07-10_14,D05,2016-07-10T00:00:00,2016-07-10,4.424967205946655,sims,3x3,et,
2016-07-10_6,D07,2016-07-10T00:00:00,2016-07-10,6.612118570183087,sims,3x3,et,
2016-07-10_7,D08,2016-07-10T00:00:00,2016-07-10,6.791738538356786,sims,3x3,et,
2016-07-10_2,D03,2016-07-10T00:00:00,2016-07-10,3.7966027874564463,sims,3x3,et,
2016-07-10_3,D11,2016-07-10T00:00:00,2016-07-10,7.161508282476025,sims,3x3,et,
2016-07-10_1,D02,2016-07-10T00:00:00,2016-07-10,5.2097816593886455,sims,3x3,et,
2016-07-11_4,D12,2016-07-11T00:00:00,2016-07-11,3.8197272727272726,sims,3x3,et,
2016-07-11_5,D14,2016-07-11T00:00:00,2016-07-11,3.9019616390584133,sims,3x3,et,
2016-07-11_8,D04,2016-07-11T00:00:00,2016-07-11,6.005577342047931,sims,3x3,et,
2016-07-11_9,D06,2016-07-11T00:00:00,2016-07-11,8.342938099389713,sims,3x3,et,
2016-07-11_11,D10,2016-07-11T00:00:00,2016-07-11,4.820113438045375,sims,3x3,et,
2016-07-11_10,D09,2016-07-11T00:00:00,2016-07-11,7.200349040139618,sims,3x3,et,
2016-07-11_12,D13,2016-07-11T00:00:00,2016-07-11,5.331171092729648,sims,3x3,et,
2016-07-11_13,D01,2016-07-11T00:00:00,2016-07-11,8.11908496732026,sims,3x3,et,
2016-07-11_14,D05,2016-07-11T00:00:00,2016-07-11,5.2067774376913,sims,3x3,et,
2016-07-11_6,D07,2016-07-11T00:00:00,2016-07-11,7.7,sims,3x3,et,
2016-07-11_7,D08,2016-07-11T00:00:00,2016-07-11,8.172174307762141,sims,3x3,et,
2016-07-11_2,D03,2016-07-11T00:00:00,2016-07-11,4.180226480836237,sims,3x3,et,
2016-07-11_3,D11,2016-07-11T00:00:00,2016-07-11,8.493766346992155,sims,3x3,et,
2016-07-11_1,D02,2016-07-11T00:00:00,2016-07-11,3.5779475982532762,sims,3x3,et,
2016-07-12_4,D12,2016-07-12T00:00:00,2016-07-12,3.6235000000000004,sims,3x3,et,
2016-07-12_5,D14,2016-07-12T00:00:00,2016-07-12,3.7019616390584136,sims,3x3,et,
2016-07-12_8,D04,2016-07-12T00:00:00,2016-07-12,5.702788671023965,sims,3x3,et,
2016-07-12_9,D06,2016-07-12T00:00:00,2016-07-12,7.906233653007848,sims,3x3,et,
2016-07-12_11,D10,2016-07-12T00:00:00,2016-07-12,4.593760907504363,sims,3x3,et,
2016-07-12_10,D09,2016-07-12T00:00:00,2016-07-12,6.823952879581152,sims,3x3,et,
2016-07-12_12,D13,2016-07-12T00:00:00,2016-07-12,5.076229865041357,sims,3x3,et,
2016-07-12_13,D01,2016-07-12T00:00:00,2016-07-12,7.7,sims,3x3,et,
2016-07-12_14,D05,2016-07-12T00:00:00,2016-07-12,4.990599038041102,sims,3x3,et,
2016-07-12_6,D07,2016-07-12T00:00:00,2016-07-12,7.341630340017437,sims,3x3,et,
2016-07-12_7,D08,2016-07-12T00:00:00,2016-07-12,7.84035406264185,sims,3x3,et,
2016-07-12_2,D03,2016-07-12T00:00:00,2016-07-12,4.014198606271777,sims,3x3,et,
2016-07-12_3,D11,2016-07-12T00:00:00,2016-07-12,8.193766346992154,sims,3x3,et,
2016-07-12_1,D02,2016-07-12T00:00:00,2016-07-12,3.443100436681223,sims,3x3,et,
2016-07-13_4,D12,2016-07-13T00:00:00,2016-07-13,3.8197272727272726,sims,3x3,et,
2016-07-13_5,D14,2016-07-13T00:00:00,2016-07-13,3.899171752397559,sims,3x3,et,
2016-07-13_8,D04,2016-07-13T00:00:00,2016-07-13,6.016688453159042,sims,3x3,et,
2016-07-13_9,D06,2016-07-13T00:00:00,2016-07-13,8.304141238012203,sims,3x3,et,
2016-07-13_11,D10,2016-07-13T00:00:00,2016-07-13,4.820113438045375,sims,3x3,et,
2016-07-13_10,D09,2016-07-13T00:00:00,2016-07-13,7.191884816753928,sims,3x3,et,
2016-07-13_12,D13,2016-07-13T00:00:00,2016-07-13,5.331171092729648,sims,3x3,et,
2016-07-13_13,D01,2016-07-13T00:00:00,2016-07-13,8.001045751633988,sims,3x3,et,
2016-07-13_14,D05,2016-07-13T00:00:00,2016-07-13,5.197070397901182,sims,3x3,et,
2016-07-13_6,D07,2016-07-13T00:00:00,2016-07-13,7.7,sims,3x3,et,
2016-07-13_7,D08,2016-07-13T00:00:00,2016-07-13,8.250476622787108,sims,3x3,et,
2016-07-13_2,D03,2016-07-13T00:00:00,2016-07-13,4.2197299651567945,sims,3x3,et,
2016-07-13_3,D11,2016-07-13T00:00:00,2016-07-13,8.589625108979948,sims,3x3,et,
2016-07-13_1,D02,2016-07-13T00:00:00,2016-07-13,3.617248908296944,sims,3x3,et,
2016-07-14_4,D12,2016-07-14T00:00:00,2016-07-14,3.9032727272727272,sims,3x3,et,
2016-07-14_5,D14,2016-07-14T00:00:00,2016-07-14,3.976242371403662,sims,3x3,et,
2016-07-14_8,D04,2016-07-14T00:00:00,2016-07-14,6.116688453159041,sims,3x3,et,
2016-07-14_9,D06,2016-07-14T00:00:00,2016-07-14,8.392371403661727,sims,3x3,et,
2016-07-14_11,D10,2016-07-14T00:00:00,2016-07-14,4.894764397905759,sims,3x3,et,
2016-07-14_10,D09,2016-07-14T00:00:00,2016-07-14,7.291884816753927,sims,3x3,et,
2016-07-14_12,D13,2016-07-14T00:00:00,2016-07-14,5.431171092729646,sims,3x3,et,
2016-07-14_13,D01,2016-07-14T00:00:00,2016-07-14,8.209368191721133,sims,3x3,et,
2016-07-14_14,D05,2016-07-14T00:00:00,2016-07-14,5.306777437691299,sims,3x3,et,
2016-07-14_6,D07,2016-07-14T00:00:00,2016-07-14,7.9,sims,3x3,et,
2016-07-14_7,D08,2016-07-14T00:00:00,2016-07-14,8.41847480708125,sims,3x3,et,
2016-07-14_2,D03,2016-07-14T00:00:00,2016-07-14,4.319729965156794,sims,3x3,et,
2016-07-14_3,D11,2016-07-14T00:00:00,2016-07-14,8.79790758500436,sims,3x3,et,
2016-07-14_1,D02,2016-07-14T00:00:00,2016-07-14,3.743100436681223,sims,3x3,et,
2016-07-15_4,D12,2016-07-15T00:00:00,2016-07-15,3.8350909090909084,sims,3x3,et,
2016-07-15_5,D14,2016-07-15T00:00:00,2016-07-15,3.910287707061901,sims,3x3,et,
2016-07-15_8,D04,2016-07-15T00:00:00,2016-07-15,5.997254901960784,sims,3x3,et,
2016-07-15_9,D06,2016-07-15T00:00:00,2016-07-15,8.292371403661726,sims,3x3,et,
2016-07-15_11,D10,2016-07-15T00:00:00,2016-07-15,4.820113438045375,sims,3x3,et,
2016-07-15_10,D09,2016-07-15T00:00:00,2016-07-15,7.196029668411868,sims,3x3,et,
2016-07-15_12,D13,2016-07-15T00:00:00,2016-07-15,5.383151937309534,sims,3x3,et,
2016-07-15_13,D01,2016-07-15T00:00:00,2016-07-15,8.1,sims,3x3,et,
