"Station_ID","model","water_year","month","stat","value"
"D07","detaw_eto",2016,"MAR","count",0.9
"D08","detaw_eto",2016,"MAR","count",0.9
"D03","detaw_eto",2016,"MAR","count",0.9
"D11","detaw_eto",2016,"MAR","count",0.9
"D02","detaw_eto",2016,"MAR","count",0.9
"D12","disalexi_eto",2016,"MAR","count",0.9
"D14","disalexi_eto",2016,"MAR","count",0.9
"D04","disalexi_eto",2016,"MAR","count",0.9
"D06","disalexi_eto",2016,"MAR","count",0.9
"D10","disalexi_eto",2016,"MAR","count",0.9
"D09","disalexi_eto",2016,"MAR","count",0.9
"D13","disalexi_eto",2016,"MAR","count",0.9
"D01","disalexi_eto",2016,"MAR","count",0.9
"D05","disalexi_eto",2016,"MAR","count",0.9
"D07","disalexi_eto",2016,"MAR","count",0.9
"D08","disalexi_eto",2016,"MAR","count",0.9
"D03","disalexi_eto",2016,"MAR","count",0.9
"D11","disalexi_eto",2016,"MAR","count",0.9
"D02","disalexi_eto",2016,"MAR","count",0.9
"D12","itrc",2015,"MAR","max",2
"D14","itrc",2015,"MAR","max",2.7
"D04","itrc",2015,"MAR","max",2.7
"D06","itrc",2015,"MAR","max",3.6
"D10","itrc",2015,"MAR","max",3.2
"D09","itrc",2015,"MAR","max",3.1
"D13","itrc",2015,"MAR","max",3.4
"D01","itrc",2015,"MAR","max",1.4
"D05","itrc",2015,"MAR","max",2.5
"D07","itrc",2015,"MAR","max",3.1
"D08","itrc",2015,"MAR","max",2.1
"D03","itrc",2015,"MAR","max",3.1
"D11","itrc",2015,"MAR","max",0.3
"D02","itrc",2015,"MAR","max",3.5
"D12","disalexi",2015,"MAR","max",1.5
"D14","disalexi",2015,"MAR","max",1.8
"D04","disalexi",2015,"MAR","max",2.5
"D06","disalexi",2015,"MAR","max",3.6
"D10","disalexi",2015,"MAR","max",2.3
"D09","disalexi",2015,"MAR","max",2.5
"D13","disalexi",2015,"MAR","max",2.3
"D01","disalexi",2015,"MAR","max",2.5
"D05","disalexi",2015,"MAR","max",1.9
"D07","disalexi",2015,"MAR","max",1.4
"D08","disalexi",2015,"MAR","max",2.5
"D03","disalexi",2015,"MAR","max",1.4
"D11","disalexi",2015,"MAR","max",2.1
"D02","disalexi",2015,"MAR","max",2.1
"D12","ucdpt",2015,"MAR","max",2.6
"D14","ucdpt",2015,"MAR","max",2.8
"D04","ucdpt",2015,"MAR","max",2.7
"D06","ucdpt",2015,"MAR","max",2
"D10","ucdpt",2015,"MAR","max",3.6
"D09","ucdpt",2015,"MAR","max",1.7
"D13","ucdpt",2015,"MAR","max",3.5
"D01","ucdpt",2015,"MAR","max",2.4
"D05","ucdpt",2015,"MAR","max",3.1
"D07","ucdpt",2015,"MAR","max",3.2
"D08","ucdpt",2015,"MAR","max",1.1
"D03","ucdpt",2015,"MAR","max",3.1
"D11","ucdpt",2015,"MAR","max",0.9
"D02","ucdpt",2015,"MAR","max",3.4
"D12","ucdmetric",2015,"MAR","max",2.2
"D14","ucdmetric",2015,"MAR","max",2.5
"D04","ucdmetric",2015,"MAR","max",2.7
"D06","ucdmetric",2015,"MAR","max",3.2
"D10","ucdmetric",2015,"MAR","max",3.8
"D09","ucdmetric",2015,"MAR","max",2.9
"D13","ucdmetric",2015,"MAR","max",3
"D01","ucdmetric",2015,"MAR","max",3
"D05","ucdmetric",2015,"MAR","max",3.3
"D07","ucdmetric",2015,"MAR","max",3.2
"D08","ucdmetric",2015,"MAR","max",3.2
"D03","ucdmetric",2015,"MAR","max",2.9
"D11","ucdmetric",2015,"MAR","max",0.9
"D02","ucdmetric",2015,"MAR","max",3.5
"D12","sims",2015,"MAR","max",3
"D14","sims",2015,"MAR","max",3.2
"D04","sims",2015,"MAR","max",2.6
"D06","sims",2015,"MAR","max",2.2
"D10","sims",2015,"MAR","max",3.5
"D09","sims",2015,"MAR","max",1.7
"D13","sims",2015,"MAR","max",3.4
"D01","sims",2015,"MAR","max",1.4
"D05","sims",2015,"MAR","max",2.7
"D07","sims",2015,"MAR","max",3.4
"D08","sims",2015,"MAR","max",2.7
"D03","sims",2015,"MAR","max",3.2
"D11","sims",2015,"MAR","max",1.3
"D02","sims",2015,"MAR","max",3.3
"D12","calsimetaw",2015,"MAR","max",3.2
"D14","calsimetaw",2015,"MAR","max",3
"D04","calsimetaw",2015,"MAR","max",3.1
"D06","calsimetaw",2015,"MAR","max",1.6
"D10","calsimetaw",2015,"MAR","max",3
"D09","calsimetaw",2015,"MAR","max",1.6
"D13","calsimetaw",2015,"MAR","max",3.1
"D01","calsimetaw",2015,"MAR","max",1.6
"D05","calsimetaw",2015,"MAR","max",NA
"D07","calsimetaw",2015,"MAR","max",1.6
"D08","calsimetaw",2015,"MAR","max",1.6
"D03","calsimetaw",2015,"MAR","max",3.2
"D11","calsimetaw",2015,"MAR","max",1.6
"D02","calsimetaw",2015,"MAR","max",3.1
"D12","detaw",2015,"MAR","max",3
"D14","detaw",2015,"MAR","max",1.7
"D04","detaw",2015,"MAR","max",3
"D06","detaw",2015,"MAR","max",1.7
"D10","detaw",2015,"MAR","max",1.7
"D09","detaw",2015,"MAR","max",1.7
"D13","detaw",2015,"MAR","max",2.4
"D01","detaw",2015,"MAR","max",1.7
"D05","detaw",2015,"MAR","max",NA
"D07","detaw",2015,"MAR","max",2.6
"D08","detaw",2015,"MAR","max",1.7
"D03","detaw",2015,"MAR","max",3
"D11","detaw",2015,"MAR","max",1.9
"D02","detaw",2015,"MAR","max",1.7
"D12","spatial_cimis_eto",2015,"MAR","max",3.2
"D14","spatial_cimis_eto",2015,"MAR","max",3.3
"D04","spatial_cimis_eto",2015,"MAR","max",3.2
"D06","spatial_cimis_eto",2015,"MAR","max",3.2
"D10","spatial_cimis_eto",2015,"MAR","max",3.3
"D09","spatial_cimis_eto",2015,"MAR","max",3.3
"D13","spatial_cimis_eto",2015,"MAR","max",3.3
"D01","spatial_cimis_eto",2015,"MAR","max",3.3
"D05","spatial_cimis_eto",2015,"MAR","max",3.3
"D07","spatial_cimis_eto",2015,"MAR","max",3.3
"D08","spatial_cimis_eto",2015,"MAR","max",3.3
"D03","spatial_cimis_eto",2015,"MAR","max",3.3
"D11","spatial_cimis_eto",2015,"MAR","max",3.3
"D02","spatial_cimis_eto",2015,"MAR","max",3.3
"D12","detaw_eto",2015,"MAR","max",3.9
"D14","detaw_eto",2015,"MAR","max",3.9
"D04","detaw_eto",2015,"MAR","max",3.9
"D06","detaw_eto",2015,"MAR","max",3.8
"D10","detaw_eto",2015,"MAR","max",3.8
"D09","detaw_eto",2015,"MAR","max",3.8
"D13","detaw_eto",2015,"MAR","max",3.7
"D01","detaw_eto",2015,"MAR","max",3.8
"D05","detaw_eto",2015,"MAR","max",12.9
"D07","detaw_eto",2015,"MAR","max",3.7
"D08","detaw_eto",2015,"MAR","max",3.7
"D03","detaw_eto",2015,"MAR","max",3.8
"D11","detaw_eto",2015,"MAR","max",3.8
"D02","detaw_eto",2015,"MAR","max",3.8
"D12","disalexi_eto",2015,"MAR","max",3.4
"D14","disalexi_eto",2015,"MAR","max",3.4
"D04","disalexi_eto",2015,"MAR","max",3.5
"D06","disalexi_eto",2015,"MAR","max",3.5
"D10","disalexi_eto",2015,"MAR","max",3.5
"D09","disalexi_eto",2015,"MAR","max",3.5
"D13","disalexi_eto",2015,"MAR","max",3.6
"D01","disalexi_eto",2015,"MAR","max",3.7
"D05","disalexi_eto",2015,"MAR","max",3.7
"D07","disalexi_eto",2015,"MAR","max",3.4
"D08","disalexi_eto",2015,"MAR","max",3.4
"D03","disalexi_eto",2015,"MAR","max",3.4
"D11","disalexi_eto",2015,"MAR","max",3.4
"D02","disalexi_eto",2015,"MAR","max",3.4
"D12","itrc",2016,"MAR","max",1.5
"D14","itrc",2016,"MAR","max",1.7
"D04","itrc",2016,"MAR","max",1.5
"D06","itrc",2016,"MAR","max",0.6
"D10","itrc",2016,"MAR","max",0.4
"D09","itrc",2016,"MAR","max",3.5
"D13","itrc",2016,"MAR","max",1.1
"D01","itrc",2016,"MAR","max",1.2
"D05","itrc",2016,"MAR","max",1.5
"D07","itrc",2016,"MAR","max",2.6
"D08","itrc",2016,"MAR","max",1.3
"D03","itrc",2016,"MAR","max",2.6
"D11","itrc",2016,"MAR","max",1.5
"D02","itrc",2016,"MAR","max",2.8
"D12","disalexi",2016,"MAR","max",2
"D14","disalexi",2016,"MAR","max",2
"D04","disalexi",2016,"MAR","max",2.1
"D06","disalexi",2016,"MAR","max",2.2
"D10","disalexi",2016,"MAR","max",1.3
"D09","disalexi",2016,"MAR","max",3.3
"D13","disalexi",2016,"MAR","max",1.8
"D01","disalexi",2016,"MAR","max",1.1
"D05","disalexi",2016,"MAR","max",2.8
"D07","disalexi",2016,"MAR","max",3
"D08","disalexi",2016,"MAR","max",2.8
"D03","disalexi",2016,"MAR","max",2.4
"D11","disalexi",2016,"MAR","max",2.3
"D02","disalexi",2016,"MAR","max",2.5
"D12","ucdpt",2016,"MAR","max",2.5
"D14","ucdpt",2016,"MAR","max",2.2
"D04","ucdpt",2016,"MAR","max",2.4
"D06","ucdpt",2016,"MAR","max",2.2
"D10","ucdpt",2016,"MAR","max",2.7
"D09","ucdpt",2016,"MAR","max",3
"D13","ucdpt",2016,"MAR","max",2.6
"D01","ucdpt",2016,"MAR","max",0.9
"D05","ucdpt",2016,"MAR","max",2.7
"D07","ucdpt",2016,"MAR","max",2.7
"D08","ucdpt",2016,"MAR","max",1.2
"D03","ucdpt",2016,"MAR","max",3
"D11","ucdpt",2016,"MAR","max",1.1
"D02","ucdpt",2016,"MAR","max",3
"D12","ucdmetric",2016,"MAR","max",1.8
"D14","ucdmetric",2016,"MAR","max",1.6
"D04","ucdmetric",2016,"MAR","max",1.1
"D06","ucdmetric",2016,"MAR","max",1.1
"D10","ucdmetric",2016,"MAR","max",1.9
"D09","ucdmetric",2016,"MAR","max",3
"D13","ucdmetric",2016,"MAR","max",1.6
"D01","ucdmetric",2016,"MAR","max",1.7
"D05","ucdmetric",2016,"MAR","max",1.8
"D07","ucdmetric",2016,"MAR","max",1.9
"D08","ucdmetric",2016,"MAR","max",2.2
"D03","ucdmetric",2016,"MAR","max",3
"D11","ucdmetric",2016,"MAR","max",2.8
"D02","ucdmetric",2016,"MAR","max",2.9
"D12","sims",2016,"MAR","max",2.3
"D14","sims",2016,"MAR","max",2.3
"D04","sims",2016,"MAR","max",1.8
"D06","sims",2016,"MAR","max",2.9
"D10","sims",2016,"MAR","max",2.7
"D09","sims",2016,"MAR","max",1.3
"D13","sims",2016,"MAR","max",2.6
"D01","sims",2016,"MAR","max",1.8
"D05","sims",2016,"MAR","max",2.5
"D07","sims",2016,"MAR","max",2.7
"D08","sims",2016,"MAR","max",1.6
"D03","sims",2016,"MAR","max",2.5
"D11","sims",2016,"MAR","max",1.6
"D02","sims",2016,"MAR","max",2.7
"D12","calsimetaw",2016,"MAR","max",2.6
"D14","calsimetaw",2016,"MAR","max",2.5
"D04","calsimetaw",2016,"MAR","max",2.6
"D06","calsimetaw",2016,"MAR","max",1.8
"D10","calsimetaw",2016,"MAR","max",2.5
"D09","calsimetaw",2016,"MAR","max",1.8
"D13","calsimetaw",2016,"MAR","max",2.6
"D01","calsimetaw",2016,"MAR","max",1.8
"D05","calsimetaw",2016,"MAR","max",NA
"D07","calsimetaw",2016,"MAR","max",2.5
"D08","calsimetaw",2016,"MAR","max",1.8
"D03","calsimetaw",2016,"MAR","max",2.6
"D11","calsimetaw",2016,"MAR","max",1.8
"D02","calsimetaw",2016,"MAR","max",2.5
"D12","detaw",2016,"MAR","max",2.8
"D14","detaw",2016,"MAR","max",2.4
"D04","detaw",2016,"MAR","max",2.8
"D06","detaw",2016,"MAR","max",2
"D10","detaw",2016,"MAR","max",2
"D09","detaw",2016,"MAR","max",2.5
"D13","detaw",2016,"MAR","max",2.6
"D01","detaw",2016,"MAR","max",2
"D05","detaw",2016,"MAR","max",NA
"D07","detaw",2016,"MAR","max",2.3
"D08","detaw",2016,"MAR","max",2.3
"D03","detaw",2016,"MAR","max",2.7
"D11","detaw",2016,"MAR","max",2
"D02","detaw",2016,"MAR","max",2
"D12","spatial_cimis_eto",2016,"MAR","max",2.5
"D14","spatial_cimis_eto",2016,"MAR","max",2.5
"D04","spatial_cimis_eto",2016,"MAR","max",2.5
"D06","spatial_cimis_eto",2016,"MAR","max",2.6
"D10","spatial_cimis_eto",2016,"MAR","max",2.6
"D09","spatial_cimis_eto",2016,"MAR","max",2.6
"D13","spatial_cimis_eto",2016,"MAR","max",2.6
"D01","spatial_cimis_eto",2016,"MAR","max",2.6
"D05","spatial_cimis_eto",2016,"MAR","max",2.7
"D07","spatial_cimis_eto",2016,"MAR","max",2.6
"D08","spatial_cimis_eto",2016,"MAR","max",2.6
"D03","spatial_cimis_eto",2016,"MAR","max",2.6
"D11","spatial_cimis_eto",2016,"MAR","max",2.6
"D02","spatial_cimis_eto",2016,"MAR","max",2.6
"D12","detaw_eto",2016,"MAR","max",3.2
"D14","detaw_eto",2016,"MAR","max",3.2
"D04","detaw_eto",2016,"MAR","max",3.2
"D06","detaw_eto",2016,"MAR","max",3.1
"D10","detaw_eto",2016,"MAR","max",3.1
"D09","detaw_eto",2016,"MAR","max",3.1
"D13","detaw_eto",2016,"MAR","max",3
"D01","detaw_eto",2016,"MAR","max",3.1
"D05","detaw_eto",2016,"MAR","max",12.9
"D07","detaw_eto",2016,"MAR","max",3
"D08","detaw_eto",2016,"MAR","max",3
"D03","detaw_eto",2016,"MAR","max",3.2
"D11","detaw_eto",2016,"MAR","max",3.2
"D02","detaw_eto",2016,"MAR","max",3.2
"D12","disalexi_eto",2016,"MAR","max",2.7
"D14","disalexi_eto",2016,"MAR","max",2.7
"D04","disalexi_eto",2016,"MAR","max",2.8
"D06","disalexi_eto",2016,"MAR","max",2.7
"D10","disalexi_eto",2016,"MAR","max",2.7
"D09","disalexi_eto",2016,"MAR","max",2.7
"D13","disalexi_eto",2016,"MAR","max",2.8
"D01","disalexi_eto",2016,"MAR","max",2.9
"D05","disalexi_eto",2016,"MAR","max",2.9
"D07","disalexi_eto",2016,"MAR","max",2.7
"D08","disalexi_eto",2016,"MAR","max",2.7
"D03","disalexi_eto",2016,"MAR","max",2.6
"D11","disalexi_eto",2016,"MAR","max",2.6
"D02","disalexi_eto",2016,"MAR","max",2.6
"D12","itrc",2015,"MAR","mean",1.88888888888889
"D14","itrc",2015,"MAR","mean",2.55555555555556
"D04","itrc",2015,"MAR","mean",2.51111111111111
"D06","itrc",2015,"MAR","mean",2.77777777777778
"D10","itrc",2015,"MAR","mean",3.12222222222222
"D09","itrc",2015,"MAR","mean",2.92222222222222
"D13","itrc",2015,"MAR","mean",3.22222222222222
"D01","itrc",2015,"MAR","mean",1.24444444444444
"D05","itrc",2015,"MAR","mean",2.38888888888889
"D07","itrc",2015,"MAR","mean",2.88888888888889
"D08","itrc",2015,"MAR","mean",1.94444444444444
"D03","itrc",2015,"MAR","mean",2.98888888888889
"D11","itrc",2015,"MAR","mean",0.177777777777778
"D02","itrc",2015,"MAR","mean",3.38888888888889
"D12","disalexi",2015,"MAR","mean",1.38888888888889
"D14","disalexi",2015,"MAR","mean",1.63333333333333
"D04","disalexi",2015,"MAR","mean",2.37777777777778
"D06","disalexi",2015,"MAR","mean",2.98888888888889
"D10","disalexi",2015,"MAR","mean",2.25555555555556
"D09","disalexi",2015,"MAR","mean",2.36666666666667
"D13","disalexi",2015,"MAR","mean",2.08888888888889
"D01","disalexi",2015,"MAR","mean",2.22222222222222
"D05","disalexi",2015,"MAR","mean",1.78888888888889
"D07","disalexi",2015,"MAR","mean",1.28888888888889
"D08","disalexi",2015,"MAR","mean",2.33333333333333
"D03","disalexi",2015,"MAR","mean",1.34444444444444
"D11","disalexi",2015,"MAR","mean",2.04444444444444
"D02","disalexi",2015,"MAR","mean",2.02222222222222
"D12","ucdpt",2015,"MAR","mean",2.57777777777778
"D14","ucdpt",2015,"MAR","mean",2.62222222222222
"D04","ucdpt",2015,"MAR","mean",2.66666666666667
"D06","ucdpt",2015,"MAR","mean",1.5
"D10","ucdpt",2015,"MAR","mean",3.56666666666667
"D09","ucdpt",2015,"MAR","mean",1.56666666666667
"D13","ucdpt",2015,"MAR","mean",3.4
"D01","ucdpt",2015,"MAR","mean",2.04444444444444
"D05","ucdpt",2015,"MAR","mean",2.94444444444444
"D07","ucdpt",2015,"MAR","mean",3.11111111111111
"D08","ucdpt",2015,"MAR","mean",0.966666666666667
"D03","ucdpt",2015,"MAR","mean",3.02222222222222
"D11","ucdpt",2015,"MAR","mean",0.866666666666667
"D02","ucdpt",2015,"MAR","mean",3.36666666666667
"D12","ucdmetric",2015,"MAR","mean",2.11111111111111
"D14","ucdmetric",2015,"MAR","mean",2.34444444444444
"D04","ucdmetric",2015,"MAR","mean",2.7
"D06","ucdmetric",2015,"MAR","mean",3.01111111111111
"D10","ucdmetric",2015,"MAR","mean",3.7
"D09","ucdmetric",2015,"MAR","mean",2.8
"D13","ucdmetric",2015,"MAR","mean",2.91111111111111
"D01","ucdmetric",2015,"MAR","mean",2.8
"D05","ucdmetric",2015,"MAR","mean",3.2
"D07","ucdmetric",2015,"MAR","mean",3.1
"D08","ucdmetric",2015,"MAR","mean",2.95555555555556
"D03","ucdmetric",2015,"MAR","mean",2.83333333333333
"D11","ucdmetric",2015,"MAR","mean",0.888888888888889
"D02","ucdmetric",2015,"MAR","mean",3.35555555555556
"D12","sims",2015,"MAR","mean",2.87777777777778
"D14","sims",2015,"MAR","mean",3.17777777777778
"D04","sims",2015,"MAR","mean",2.52222222222222
"D06","sims",2015,"MAR","mean",2.02222222222222
"D10","sims",2015,"MAR","mean",3.5
"D09","sims",2015,"MAR","mean",1.6
"D13","sims",2015,"MAR","mean",3.4
"D01","sims",2015,"MAR","mean",1.34444444444444
"D05","sims",2015,"MAR","mean",2.61111111111111
"D07","sims",2015,"MAR","mean",3.28888888888889
"D08","sims",2015,"MAR","mean",2.48888888888889
"D03","sims",2015,"MAR","mean",3.2
"D11","sims",2015,"MAR","mean",1.22222222222222
"D02","sims",2015,"MAR","mean",3.26666666666667
"D12","calsimetaw",2015,"MAR","mean",3.2
"D14","calsimetaw",2015,"MAR","mean",3
"D04","calsimetaw",2015,"MAR","mean",3.1
"D06","calsimetaw",2015,"MAR","mean",1.6
"D10","calsimetaw",2015,"MAR","mean",3
"D09","calsimetaw",2015,"MAR","mean",1.6
"D13","calsimetaw",2015,"MAR","mean",3.1
"D01","calsimetaw",2015,"MAR","mean",1.6
"D05","calsimetaw",2015,"MAR","mean",NA
"D07","calsimetaw",2015,"MAR","mean",1.6
"D08","calsimetaw",2015,"MAR","mean",1.6
"D03","calsimetaw",2015,"MAR","mean",3.2
"D11","calsimetaw",2015,"MAR","mean",1.6
"D02","calsimetaw",2015,"MAR","mean",3.1
"D12","detaw",2015,"MAR","mean",3
"D14","detaw",2015,"MAR","mean",1.7
"D04","detaw",2015,"MAR","mean",3
"D06","detaw",2015,"MAR","mean",1.7
"D10","detaw",2015,"MAR","mean",1.7
"D09","detaw",2015,"MAR","mean",1.7
"D13","detaw",2015,"MAR","mean",2.4
"D01","detaw",2015,"MAR","mean",1.7
"D05","detaw",2015,"MAR","mean",NA
"D07","detaw",2015,"MAR","mean",2.6
"D08","detaw",2015,"MAR","mean",1.7
"D03","detaw",2015,"MAR","mean",3
"D11","detaw",2015,"MAR","mean",1.9
"D02","detaw",2015,"MAR","mean",1.7
"D12","spatial_cimis_eto",2015,"MAR","mean",3.2
"D14","spatial_cimis_eto",2015,"MAR","mean",3.3
"D04","spatial_cimis_eto",2015,"MAR","mean",3.2
"D06","spatial_cimis_eto",2015,"MAR","mean",3.2
"D10","spatial_cimis_eto",2015,"MAR","mean",3.3
"D09","spatial_cimis_eto",2015,"MAR","mean",3.3
"D13","spatial_cimis_eto",2015,"MAR","mean",3.3
"D01","spatial_cimis_eto",2015,"MAR","mean",3.3
"D05","spatial_cimis_eto",2015,"MAR","mean",3.3
"D07","spatial_cimis_eto",2015,"MAR","mean",3.3
"D08","spatial_cimis_eto",2015,"MAR","mean",3.3
"D03","spatial_cimis_eto",2015,"MAR","mean",3.3
"D11","spatial_cimis_eto",2015,"MAR","mean",3.3
"D02","spatial_cimis_eto",2015,"MAR","mean",3.3
"D12","detaw_eto",2015,"MAR","mean",3.9
"D14","detaw_eto",2015,"MAR","mean",3.9
"D04","detaw_eto",2015,"MAR","mean",3.9
"D06","detaw_eto",2015,"MAR","mean",3.8
"D10","detaw_eto",2015,"MAR","mean",3.8
"D09","detaw_eto",2015,"MAR","mean",3.8
"D13","detaw_eto",2015,"MAR","mean",3.7
"D01","detaw_eto",2015,"MAR","mean",3.8
"D05","detaw_eto",2015,"MAR","mean",12.9
"D07","detaw_eto",2015,"MAR","mean",3.7
"D08","detaw_eto",2015,"MAR","mean",3.7
"D03","detaw_eto",2015,"MAR","mean",3.8
"D11","detaw_eto",2015,"MAR","mean",3.8
"D02","detaw_eto",2015,"MAR","mean",3.8
"D12","disalexi_eto",2015,"MAR","mean",3.4
"D14","disalexi_eto",2015,"MAR","mean",3.4
"D04","disalexi_eto",2015,"MAR","mean",3.5
"D06","disalexi_eto",2015,"MAR","mean",3.5
"D10","disalexi_eto",2015,"MAR","mean",3.5
"D09","disalexi_eto",2015,"MAR","mean",3.5
"D13","disalexi_eto",2015,"MAR","mean",3.6
"D01","disalexi_eto",2015,"MAR","mean",3.7
"D05","disalexi_eto",2015,"MAR","mean",3.7
"D07","disalexi_eto",2015,"MAR","mean",3.4
"D08","disalexi_eto",2015,"MAR","mean",3.4
"D03","disalexi_eto",2015,"MAR","mean",3.4
"D11","disalexi_eto",2015,"MAR","mean",3.4
"D02","disalexi_eto",2015,"MAR","mean",3.4
"D12","itrc",2016,"MAR","mean",1.43333333333333
"D14","itrc",2016,"MAR","mean",1.51111111111111
"D04","itrc",2016,"MAR","mean",1.31111111111111
"D06","itrc",2016,"MAR","mean",0.266666666666667
"D10","itrc",2016,"MAR","mean",0.244444444444444
"D09","itrc",2016,"MAR","mean",3.5
"D13","itrc",2016,"MAR","mean",0.777777777777778
"D01","itrc",2016,"MAR","mean",0.833333333333333
"D05","itrc",2016,"MAR","mean",1.35555555555556
"D07","itrc",2016,"MAR","mean",2.54444444444444
"D08","itrc",2016,"MAR","mean",1.25555555555556
"D03","itrc",2016,"MAR","mean",2.44444444444444
"D11","itrc",2016,"MAR","mean",1.48888888888889
"D02","itrc",2016,"MAR","mean",2.73333333333333
"D12","disalexi",2016,"MAR","mean",1.83333333333333
"D14","disalexi",2016,"MAR","mean",1.8
"D04","disalexi",2016,"MAR","mean",1.93333333333333
"D06","disalexi",2016,"MAR","mean",1.76666666666667
"D10","disalexi",2016,"MAR","mean",1.08888888888889
"D09","disalexi",2016,"MAR","mean",2.66666666666667
"D13","disalexi",2016,"MAR","mean",1.48888888888889
"D01","disalexi",2016,"MAR","mean",1.1
"D05","disalexi",2016,"MAR","mean",1.6
"D07","disalexi",2016,"MAR","mean",2.92222222222222
"D08","disalexi",2016,"MAR","mean",2.03333333333333
"D03","disalexi",2016,"MAR","mean",2.1
"D11","disalexi",2016,"MAR","mean",2.02222222222222
"D02","disalexi",2016,"MAR","mean",2.38888888888889
"D12","ucdpt",2016,"MAR","mean",2.46666666666667
"D14","ucdpt",2016,"MAR","mean",2.12222222222222
"D04","ucdpt",2016,"MAR","mean",2.18888888888889
"D06","ucdpt",2016,"MAR","mean",1.73333333333333
"D10","ucdpt",2016,"MAR","mean",2.61111111111111
"D09","ucdpt",2016,"MAR","mean",2.93333333333333
"D13","ucdpt",2016,"MAR","mean",2.35555555555556
"D01","ucdpt",2016,"MAR","mean",0.766666666666667
"D05","ucdpt",2016,"MAR","mean",2.61111111111111
"D07","ucdpt",2016,"MAR","mean",2.7
"D08","ucdpt",2016,"MAR","mean",0.944444444444444
"D03","ucdpt",2016,"MAR","mean",2.92222222222222
"D11","ucdpt",2016,"MAR","mean",1.02222222222222
"D02","ucdpt",2016,"MAR","mean",2.9
"D12","ucdmetric",2016,"MAR","mean",1.72222222222222
"D14","ucdmetric",2016,"MAR","mean",1.52222222222222
"D04","ucdmetric",2016,"MAR","mean",1.07777777777778
"D06","ucdmetric",2016,"MAR","mean",0.9
"D10","ucdmetric",2016,"MAR","mean",1.88888888888889
"D09","ucdmetric",2016,"MAR","mean",2.94444444444444
"D13","ucdmetric",2016,"MAR","mean",1.54444444444444
"D01","ucdmetric",2016,"MAR","mean",1.7
"D05","ucdmetric",2016,"MAR","mean",1.7
"D07","ucdmetric",2016,"MAR","mean",1.85555555555556
"D08","ucdmetric",2016,"MAR","mean",2.06666666666667
"D03","ucdmetric",2016,"MAR","mean",2.91111111111111
"D11","ucdmetric",2016,"MAR","mean",2.75555555555556
"D02","ucdmetric",2016,"MAR","mean",2.81111111111111
"D12","sims",2016,"MAR","mean",2.3
"D14","sims",2016,"MAR","mean",2.23333333333333
"D04","sims",2016,"MAR","mean",1.7
"D06","sims",2016,"MAR","mean",2.74444444444444
"D10","sims",2016,"MAR","mean",2.67777777777778
"D09","sims",2016,"MAR","mean",1.03333333333333
